Aa en Hunze;20,8;22,2;23,8;24,7;24,7;24,8;24,9;25,2;25,4
Aalburg;21,3;22,5;24,5;25,3;24,5;25,2;24,8;25,4;25,3
Aalsmeer;23,2;24,9;26,6;27,3;27,3;27,2;27,4;28,1;28,2
Aalten;19,7;20,2;21,9;22,6;22,1;22,3;22,5;23,1;23,1
Ter Aar;22,5;;;;;;;;
Abcoude;30;32,8;36,5;36,8;34,8;;;;
Achtkarspelen;18,2;19,4;20,5;21,1;20,9;20,7;21;21;21,1
Alblasserdam;20,4;21,4;23,1;23,7;24;23,9;24;24,3;24,5
Albrandswaard;23,9;25,3;27,1;28,2;28,3;28,2;28,1;28,5;29,1
Alkemade;22;24;26,1;;;;;;
Alkmaar;20;21,2;22,5;23,2;23,5;23,5;23,6;23,7;23,9
Almelo;18,6;19,7;20,8;21,4;21,4;21,5;21,6;21,8;21,9
Almere;20,1;21,3;22,7;23,3;23,5;23,6;23,7;23,7;23,9
Alphen aan den Rijn;22,1;23,4;25,2;25,8;25,7;25,6;25,6;25,9;26,2
Alphen-Chaam;22,6;24,1;26,1;26,2;26,7;26,3;26,9;27,2;27,4
Ambt Montfort;20,1;;;;;;;;
Ameland;18,8;19,4;21,8;22,5;22;22;21,7;22,1;22,5
Amerongen;;;;;;;;;
Amersfoort;21,8;23,2;24,9;25,4;25,7;25,6;25,7;25,9;26,1
Amstelveen;25,1;25,9;28,1;28,8;28,5;28,5;28,4;29;29
Amsterdam;19,3;20,5;22;22,8;22,8;22,8;23;23,3;23,5
Andijk;20,9;22,4;24,9;24,7;23,7;;;;
Anna Paulowna;19,6;21,1;22,6;22,9;23,2;23,6;;;
Apeldoorn;20,7;21,9;23,6;24,1;24,4;24,4;24,3;24,6;24,7
Appingedam;18,5;19,3;20,7;21,3;21,3;21,5;21,6;21,7;22
Arcen en Velden;21,2;22,1;23,7;24,2;;;;;
Arnhem;18,6;19,7;21;21,5;21,9;21,9;22,1;22,3;22,3
Assen;19,4;20,4;21,5;22,3;22,6;22,6;22,7;22,9;23,1
Asten;21,7;22,4;24,1;23,9;24,2;24,5;24,5;25,1;25
Baarle-Nassau;21,3;21,8;23,8;24;24,2;24,5;24,8;25;25
Baarn;23;24,6;26,5;27,3;27,8;27,7;27,7;28,3;28,2
Barendrecht;23,7;24,9;26,7;27,5;27,6;27,6;27,6;27,9;28,2
Barneveld;21,4;22,3;24,3;24,6;24,4;24,3;24,1;24,6;24,4
Bedum;19,8;20,5;21,9;22,7;22,7;22,8;23,2;23,4;23,7
Beek (L.);20,9;22,1;23,6;24,5;24,6;24,7;25,1;25,2;25,5
Beemster;23,9;24,6;27,3;27,9;27,2;28,2;28;28,9;28,4
Beesel;19,6;20,8;22,4;22,7;22,5;22,7;22,9;23,5;23,4
Bellingwedde;17,9;18,9;20,8;21,5;21,4;21,5;21,7;22,4;22,7
Bennebroek;27,1;27,7;30,9;;;;;;
Bergambacht;22,3;23,5;25,8;26,8;26,9;26,8;26,5;26,8;27,2
Bergeijk;22,1;23,4;25,5;26,2;25,1;25,4;25,7;25,7;26,1
Bergen (L.);19,7;20,6;21,8;22,3;22,9;23;23,1;23,7;23,8
Bergen (NH.);24;25;28;28;27,8;27,9;27,5;28,5;28,4
Bergen op Zoom;20,2;21;22,6;23,2;23,7;23,6;23,8;23,9;24
Bergschenhoek;24,8;;;;;;;;
Berkel en Rodenrijs;23,7;;;;;;;;
Berkelland;20,3;21,1;22,6;23,7;23,2;23,5;23,7;24;24,1
Bernheze;22;23,4;25,3;25,6;25,5;25,6;25,5;25,9;26,2
Bernisse;22,5;24;26,3;26,5;27,5;27,4;27,4;27,9;28,1
Best;22,2;23,5;25,5;25,9;26,3;26,1;26,4;26,9;27
Beuningen;21,7;22,6;24,5;25,1;25,4;25,4;25,4;25,8;25,9
Beverwijk;20,5;21,5;23;23,3;23,5;23,4;23,6;23,7;23,8
het Bildt;18,2;19,3;20,3;21,4;20,4;20,5;21,3;20,8;21,2
De Bilt;26;27,5;30,7;31,3;31,1;30,8;30,6;31,2;31,3
Binnenmaas;23,5;24,3;27;27,2;26,9;26,6;26,6;27,2;27,6
Bladel;21,3;22,7;24,3;25,1;25;24,8;24,9;25,5;25,4
Blaricum;33;35,6;41,7;40,5;38,1;37,9;35,2;37,7;37,1
Bleiswijk;24,1;;;;;;;;
Bloemendaal;34;37,1;41,3;39,6;38,8;38,5;37,3;39,2;39,5
Boarnsterhim;19,7;21,9;22,9;24,3;23,5;23,6;23,9;24,3;
Bodegraven;22,1;23,8;26,2;26,2;26,2;;;;
Bodegraven-Reeuwijk;;;;;;27,7;27,5;27,8;27,9
Boekel;20,7;21,5;23,3;24,6;23,4;24,1;23,6;24,6;24,5
Ten Boer;19,4;20,7;21,7;22,6;22,5;22,9;23,4;23,2;23,5
Bolsward;19,3;19,8;20,2;21;21,5;;;;
Borger-Odoorn;19,1;20,4;21,8;22,5;22,8;22,7;23;23,2;23,5
Borne;20,9;22,4;24;24,9;24,2;24,2;24,7;25,3;25,3
Borsele;20,6;21,8;23,9;24,3;24,1;24,3;24,7;25,1;25,2
Boskoop;22;23;24,9;25,8;25,9;25,7;25,7;26;
Boxmeer;20,9;22,9;24,5;25,1;24,8;24,7;25,1;25,6;25,9
Boxtel;21,2;22,5;24,1;24,4;24,6;24,6;24,7;24,9;25
Breda;21,1;22,2;24;24,5;24,8;24,7;24,7;25,1;25,2
Breukelen;23,7;25;27,9;28,1;28,1;;;;
Brielle;22,5;24;25,7;26,7;26,4;26,9;26,8;27,2;27,9
Bronckhorst;21,5;22,5;24,2;24,9;24,2;24,4;24,5;24,9;25,1
Brummen;21,3;22,5;24,2;24,6;24,5;24,6;24,7;24,8;25,2
Brunssum;18,4;19,5;20,3;21;21,1;21,2;21,4;21,6;21,8
Bunnik;25,4;26,4;28,8;29,8;29,2;29;29,1;29,4;29,9
Bunschoten;21,1;22,9;24,9;24,9;25,4;25,3;25,4;25,9;25,4
Buren;22,1;23,5;25,6;26;25,8;26,3;26,2;26,6;26,5
Bussum;27,4;28,2;31,4;32,4;31,2;31,4;30,8;31,8;32,2
Capelle aan den IJssel;21,8;22,7;24,1;24,6;25,1;24,8;24,8;24,9;24,9
Castricum;23,9;25,2;27,6;27,5;28,3;28;28;28,4;28,6
Coevorden;19,2;20,3;21,8;22,3;22,3;22,4;22,7;23,1;23,2
Cranendonck;21,1;22,4;23,9;24,8;24,7;24,8;24,8;25,3;25,5
Cromstrijen;22,7;23,9;26,5;26,7;26,9;27;26,9;27,5;27,7
Cuijk;20;21;22,4;22,9;23,3;23,4;23,7;23,8;23,9
Culemborg;21,5;23;24,5;25;25,1;25;24,9;25,2;25,4
Dalfsen;21,3;22,3;23,8;24,7;24,5;24,3;24,6;24,9;25
Dantumadeel;18,3;19,4;20,1;;;;;;
Dantumadiel;;;;21,6;21;21,1;21,4;21,5;21,6
Delft;19;19,9;21;21,4;22,1;21,7;21,6;21,4;21,5
Delfzijl;18,3;19,5;20,7;21,7;21,5;21,4;21,7;21,7;21,8
Deurne;20,7;21,9;23,7;23,8;23,8;24;24;24,6;24,6
Deventer;19,1;20,3;21,7;22,5;22,5;22,6;22,8;23;23,3
Diemen;21,8;22,9;24,2;24,2;24,5;24,1;24,3;24,2;24
Dinkelland;21;22;23,8;25;24,3;24,8;24,8;25,6;25,7
Dirksland;21,4;21,8;23,9;24,3;24,5;24,6;24,8;;
Doesburg;19,4;20,7;21,5;22,3;22,6;22,5;22,7;22,9;22,8
Doetinchem;20;21,1;22,6;23,1;23,3;23,4;23,4;23,5;23,6
Dongen;21;22;23,6;24;24,5;24,5;24,7;25;25,2
Dongeradeel;17,8;19;20,1;20,9;20,7;21;21,3;21,2;21,6
Doorn;;;;;;;;;
Dordrecht;19,9;21;22,4;23,1;23,3;23,2;23,3;23,5;23,7
Drechterland;21,9;24,1;25,6;25,8;25,5;25,6;25,4;25,8;26
Driebergen-Rijsenburg;;;;;;;;;
Drimmelen;21,9;23,4;25,4;25,8;25,6;25,8;25,8;26,1;26,4
Dronten;19,3;20,9;23;23,7;23;23,2;23,5;22,9;23,8
Druten;20,7;21,5;23,4;23,8;23,7;24,1;24;24,4;24,6
Duiven;20,8;21,9;23,4;24,1;24,4;24,5;24,7;24,8;25
Echt-Susteren;20;21,1;22,4;23,3;23,5;23,6;24;24,2;24,4
Edam-Volendam;23,1;24,5;27,3;27,4;27,8;27,5;27,2;27,8;27,3
Ede;20,9;22,2;23,8;24,1;24,5;24,5;24,3;24,6;24,5
Eemnes;23,6;24,6;27,1;27,2;27,3;27,1;27;27,4;27,9
Eemsmond;17,2;18,8;20,4;21,5;20,7;21,5;21,9;21,5;22
Eersel;22,3;23,6;25,7;27,4;26,4;26,3;26,1;26,8;27,2
Eijsden;21,9;22,9;24,5;25,2;25,4;;;;
Eijsden-Margraten;;;;;;25,7;26,1;26,2;26,8
Eindhoven;19,7;20,7;22,1;22,7;22,9;22,8;23;23,2;23,4
Elburg;20,2;21,2;22,7;23,3;23,6;23,1;23,3;23,4;23,5
Emmen;18,2;19,4;20,7;21,2;21,4;21,3;21,6;21,7;21,8
Enkhuizen;20;21,3;22,9;23,2;23,1;22,9;23;23,7;23,6
Enschede;17,5;18,4;19,7;20,1;20,4;20,3;20,4;20,6;20,6
Epe;21,2;21,7;23,8;24,5;24,5;24,6;24,3;24,8;24,9
Ermelo;21,7;23;25,1;25,8;25,2;25;25,2;25,5;25,6
Etten-Leur;20,8;22,2;24;24,7;24,8;24,7;24,8;24,9;25,3
Ferwerderadiel;17,8;19,1;20,8;21,6;20,9;21,3;22,2;21,8;21,7
Franekeradeel;17,9;19,4;21;21,5;21,3;21,3;21,9;21,7;21,9
De Friese Meren;;;;;;;;;23,7
Gaasterlân-Sleat;19,4;20,4;22,1;23;22,6;23;23,2;23,4;
Geertruidenberg;21,1;22,1;23,8;24,7;24,9;24,7;24,8;25,1;25,1
Geldermalsen;22,9;24;25,7;26,5;26,2;26,4;26,2;26,5;27
Geldrop-Mierlo;21,6;22,6;24,5;24,9;24,9;24,8;24,7;25,1;25,4
Gemert-Bakel;20,6;21,7;23,3;23,8;23,8;23,8;24;24,5;24,4
Gennep;20,3;21,7;23;23,1;23,5;23,5;23,5;24;23,9
Giessenlanden;23,6;25,2;27,8;28,4;27,3;27,4;27;27,9;28
Gilze en Rijen;20,7;21,8;23,4;24,3;23,8;24,2;24,4;24,5;24,7
Goedereede;22,3;23,3;25,6;25,9;25,6;26,2;25,8;;
Goeree-Overflakkee;;;;;;;;25,5;25,7
Goes;20,5;21,6;23,5;23,7;23,9;24;24,1;24,5;24,6
Goirle;22,7;24;25,5;25,9;26,4;26,1;26,1;26,4;26,4
Gorinchem;20,2;21,1;22,7;23,5;24,1;24;24,2;24,4;24,7
Gouda;21,1;22,2;23,9;24,4;24,7;24,6;24,6;24,8;24,8
Graafstroom;23,3;24,9;27,7;28,2;26,9;27,2;26,6;;
Graft-De Rijp;23,5;24;26,7;26,8;26,3;26,3;26,3;26,8;27
Grave;19,5;21;22,6;23,8;22,9;22,9;23,3;23,5;23,5
's-Gravendeel;21,3;;;;;;;;
's-Gravenhage (gemeente);19,6;20,8;22,2;22,8;23;22,8;22,9;23;23
Groenlo;20,4;;;;;;;;
Groesbeek;20,8;21,6;23,5;23,9;24,4;23,9;24,2;24,4;24,5
Groningen (gemeente);17,1;18;19;19,4;19,7;19,6;19,7;19,4;19,4
Grootegast;18,5;19,7;20,7;21,7;21,5;21,4;21,6;21,9;22,2
Gulpen-Wittem;21,1;22;23,3;24,5;24,5;24,4;24,9;25;25,2
Haaksbergen;20,6;21,6;23,2;24;24;24,2;24,2;24,6;24,5
Haaren;22,7;23,9;25,8;26,1;26,9;27;26,9;27,7;27,8
Haarlem;21;22,2;23,9;24,6;24,9;24,9;25,1;25,4;25,7
Haarlemmerliede en Spaarnwoude;23,9;25,3;27,6;27,8;27,4;27,7;27,2;28,1;28
Haarlemmermeer;23,1;24,3;26,2;26,9;26,9;26,8;26,9;27,2;27,4
Haelen;21,4;;;;;;;;
Halderberge;21,4;22,7;24,5;25;24,6;24,7;24,8;25,2;25,4
Hardenberg;19,4;20,6;21,8;22,4;22,1;22,3;22,5;22,7;23
Harderwijk;20,4;21,4;23,1;23,6;24;23,9;23,9;24,1;24,1
Hardinxveld-Giessendam;20,9;22,2;24,4;24,9;25,3;25;24,8;25,3;25,1
Haren;24,8;26,4;28,9;29,3;29,9;29,6;29;29,9;29,8
Harenkarspel;21,3;23;25,9;26,2;25,4;25,6;25,6;;
Harlingen;18;19,4;20,7;21,1;21,2;21,4;21,5;21,5;21,5
Hattem;21,9;23,3;25,4;25,4;25,6;25,4;25,4;26;26
Heel;20,7;;;;;;;;
Heemskerk;21,3;22,6;24,3;25;24,9;24,7;25;25,2;25,4
Heemstede;27,7;29;32,9;33,8;33,8;33,6;33,6;34,6;34,4
Heerde;20,8;21,9;23,3;24;24,3;24,2;24,3;24,6;24,7
Heerenveen;19,8;21,2;22,3;23,5;23,3;23,2;23,2;23,4;23,7
Heerhugowaard;20,8;22;23,7;24;23,9;23,9;23,9;24;24,2
Heerlen;18,2;19;20,1;20,6;21;20,9;21,1;21,2;21,3
Heeze-Leende;23,4;25,1;27;27,9;27,2;27,3;27,3;27,7;27,9
Heiloo;24,3;25,8;27,4;28;28,3;28,2;28;28,3;28,6
Helden;20,4;21,9;23,4;23,6;;;;;
Den Helder;18,8;19,9;20,8;21,5;21,9;22;22,2;22,4;22,4
Hellendoorn;20,1;21,2;22,8;23,3;23,2;23,3;23,3;23,5;23,7
Hellevoetsluis;21,3;22,7;24,1;24,9;25,5;25,3;25,5;25,7;26,1
Helmond;19,4;20,6;22;22,6;22,7;22,7;23;23,2;23,2
Hendrik-Ido-Ambacht;22,1;23,4;25,2;25,7;25,7;25,7;26;26,3;26,6
Hengelo (O.);19,4;20,5;21,8;22,4;22,8;22,7;22,8;23,1;23,2
's-Hertogenbosch;21,2;22,4;24,1;24,7;24,8;24,7;25;25,2;25,4
Heumen;22,7;23,8;26,4;26,6;27;27,1;27;27,6;27,8
Heusden;21,4;22,6;24,5;24,9;25,2;25,2;25,4;25,7;25,8
Heythuysen;21,6;;;;;;;;
Hillegom;22,1;23,1;25,4;25,9;25,6;25,8;25,6;25,6;26,1
Hilvarenbeek;22,5;23,7;25,5;26;26;26,3;26,4;26,6;27
Hilversum;23;24,3;26,4;26,9;26,8;26,7;26,6;27;27,1
Hof van Twente;21,3;22,3;24;25;24,5;24,7;24,8;25,1;25,5
Hollands Kroon;;;;;;;24,3;24,3;24,8
Hoogeveen;18,9;19,8;21;21,6;21,6;21,6;21,7;21,7;22
Hoogezand-Sappemeer;18,3;18,9;20,2;20,8;20,8;20,8;21;21;21,2
Hoorn;20,7;22;23,2;23,7;24;24;23,9;24,2;24,3
Horst aan de Maas;20,7;21,8;23,4;24;24,1;24,4;24,4;25;25,3
Houten;23,9;25,2;27,3;27,8;28,4;28,6;28,6;28,8;29,1
Huizen;23,9;24,8;27,2;27,5;27,5;27,3;27,2;27,7;27,7
Hulst;20,6;21,8;23,2;23,7;24;24,3;24,6;24,6;24,8
Hunsel;21,2;;;;;;;;
IJsselstein;22,3;24;26,1;26,6;26,6;26,5;26,5;27;27
Jacobswoude;24,2;25,2;27,8;;;;;;
Kaag en Braassem;;;;27,6;27,1;27,1;26,7;27,5;27,6
Kampen;19,3;20,3;21,9;22,4;22;22,1;22,2;22,5;22,6
Kapelle;21,2;22,4;24,4;25,1;25;25,1;25,1;25,6;25,8
Katwijk;21,1;22,2;23,9;24,3;24,3;24,4;24,3;24,5;24,8
Kerkrade;18;18,8;19,6;20,5;20,7;20,8;21,1;21,2;21,2
Kessel;20,1;21,1;23;24,3;;;;;
Koggenland;;23,5;25,5;25,9;25,3;25,5;25,5;25,5;25,7
Kollumerland en Nieuwkruisland;17,6;18,9;20,1;21;20,9;20,8;21,4;21,3;21,5
Korendijk;21,6;23,2;25,5;25,6;26,1;26,3;25,8;26,5;27,1
Krimpen aan den IJssel;22,7;23,6;25,5;26;25,8;25,7;25,5;25,9;26,1
Laarbeek;20,7;22,6;23,8;24,5;24,6;24,6;24,7;24,9;25,2
Landerd;21,5;22,6;24,7;25,6;25,1;25,4;25,1;25,7;25,5
Landgraaf;19,3;20,1;21,4;22;22,4;22,4;22,6;22,8;23
Landsmeer;24,9;26;28,7;29,4;29,6;29,3;29;29,2;29,4
Langedijk;22,3;23,4;26,1;26;26;25,9;25,7;26;25,9
Lansingerland;;25,6;27,8;27,9;27,7;28,2;28,2;28,9;29,2
Laren (NH.);30,2;31,9;36,1;33,4;35,2;34,5;33,1;36,6;36,9
Leek;19,2;20,4;21,4;23;22,9;22,8;22,8;23;23,2
Leerdam;20,2;21,2;23,3;23;23,5;23,6;23,7;23,8;24,1
Leersum;;;;;;;;;
Leeuwarden;17,8;18,8;20;20,6;20,7;20,6;20,7;20,7;21,2
Leeuwarderadeel;19,5;20,4;22,1;22,5;22,5;22,6;23,3;23,3;23,7
Leiden;20,2;21,2;22,7;23,2;23,7;23,5;23,5;23,4;23,5
Leiderdorp;23,5;24,7;26,4;26,9;27,6;27,4;27,3;27,6;27,8
Leidschendam-Voorburg;23,5;24,5;26,4;26,9;27,5;27,4;27,3;27,7;27,8
Lelystad;19,7;20,6;22;22,5;22,6;22,6;22,7;22,7;22,9
Lemsterland;19,5;21;23,3;23,4;22,7;22,8;23,2;23,6;
Leudal;;22,4;23,6;24,4;24,2;24,4;24,6;25,2;25,3
Leusden;24;25,2;26,7;28;27,6;28;28;28,4;28,6
Liemeer;22,3;;;;;;;;
Liesveld;21,2;22,9;25,4;25,6;25,8;26;25,8;;
Lingewaal;22,2;23,2;25,5;25,8;25,9;25,9;25,8;26,1;26,4
Lingewaard;20,8;22,1;24,1;24,2;24,3;24,5;24,6;24,8;24,9
Lisse;21,6;23;24,9;25,2;25,8;25,6;25,5;26,2;26,3
Lith;20,9;22,3;24;25,1;25,5;;;;
Littenseradiel;20,2;21,2;22,6;24,2;23,1;23,4;24,3;24,1;24,3
Lochem;22,7;23,8;26,1;26,5;26,1;26,4;26,4;26,8;27,1
Loenen;28,4;29,5;31,5;32,3;32,1;;;;
Loon op Zand;21,7;22,6;24,7;25;25,3;25,1;25,1;25,3;25,4
Lopik;22,6;23,6;25,8;26;25,4;25,4;25,8;26;26,7
Loppersum;18,5;20;21,4;22,6;21,9;22,6;23;22,7;23,4
Losser;19,8;20,9;22,2;23;23,1;23,3;23,3;23,5;23,5
