Aa en Hunze;20,8;22,2;23,8;24,7;24,7;24,8;24,9;25,2;25,4
Maarn;;;;;;;;;
Maarssen;23,3;24,4;26,5;26,5;27,3;;;;
Maasbracht;20,5;;;;;;;;
Maasbree;21,3;22,7;24,4;24,7;;;;;
Maasdonk;21,8;23,1;24,8;25,2;25,3;25,8;25,7;26,4;26,5
Maasdriel;21,9;23,3;25;25,6;25,3;25,4;25,6;25,8;25,8
Maasgouw;;21,9;23,9;24,2;24,2;24,2;24,8;24,9;24,9
Maassluis;21,1;22;23,6;24,5;24,4;24,1;24,3;24,3;24,5
Maastricht;18,5;19,4;20,6;21,1;21,4;21,1;21,1;20,9;20,9
Margraten;22;22,8;24,7;26;25,9;;;;
De Marne;17,7;19,6;21,8;21,9;21,3;21,8;22,4;22;22,9
Marum;19,8;21;22,1;22,4;22,6;22,6;23;23,2;23,7
Medemblik;19,8;22,9;24,4;24,7;24,4;24,5;24,3;24,6;24,7
Meerlo-Wanssum;20,8;21,5;23,5;23,7;;;;;
Meerssen;21,9;22,6;24,1;25,3;25,6;26;26,2;26,5;27
Meijel;21;22,3;22,8;22,9;;;;;
Menaldumadeel;19,7;20,5;22,2;23,2;22,9;;;;
Menameradiel;;;;;;22,9;23,2;23,5;23,8
Menterwolde;18,6;19,6;21,3;21,3;21,6;21,8;22,1;22,1;22,5
Meppel;19,9;20,9;22;22,8;23,1;23,1;23,2;23,4;23,6
Middelburg (Z.);20;21;22,7;23;23,1;23,2;23,5;23,8;24
Middelharnis;20,4;21,8;23,7;24,2;24,6;24,6;24,7;;
Midden-Delfland;23,9;25,5;28,3;28,9;27,8;28,2;28,3;28,5;29
Midden-Drenthe;19,7;20,7;21,9;22,9;23,3;23,4;23,6;24,1;24,1
Mill en Sint Hubert;20;21,3;22,8;24;23,8;24,2;24,5;24,8;24,9
Millingen aan de Rijn;19,5;20,3;22;22,5;22,6;22,9;22,8;23;23,1
Moerdijk;21,4;22,6;24,5;25,1;25,6;25,4;25,3;25,7;25,8
Molenwaard;;;;;;;;26,1;26,4
Montferland;20,2;21,3;22,8;23,5;23,4;23,4;23,5;23,8;23,8
Montfoort;22,9;24,3;26,7;27,4;27,3;27,3;27,2;27,9;28
Mook en Middelaar;23,6;24,7;27,2;27;28,2;28,1;27,8;28,5;28,8
Moordrecht;21,4;22,2;24,4;24,7;;;;;
Muiden;27,4;29;31,3;31,9;30,6;30,6;30,4;30,5;30,5
Naarden;30;31,1;34,1;35;34,5;34,7;34,2;34,8;35,5
Neder-Betuwe;20,6;21,4;23,5;24,2;23,8;23,5;23,9;24,2;24,3
Nederlek;22,2;23,5;25,3;25,5;25,9;25,8;25,8;26,1;26,2
Nederweert;21,1;21,6;23,5;24;24,5;24,4;23,9;25;24,9
Neerijnen;21,5;24;25,7;26;25;26,2;26;26,6;26,8
Niedorp;21,6;22,6;24,4;24,8;24,7;25;;;
Nieuwegein;21,8;23;24,4;25;25,2;25;25;25,1;25,1
Nieuwerkerk aan den IJssel;23,9;25,4;27,8;28;;;;;
Nieuwkoop;23,8;24,2;26,8;27,1;26,7;26,8;26,4;26,8;27
Nieuw-Lekkerland;20,4;21,1;23,7;24,6;24,1;23,8;24,2;;
Nijefurd;18,6;20,8;22;23,7;21,8;;;;
Nijkerk;21,6;23,1;24,9;25;25,2;25,2;25,2;25,5;25,5
Nijmegen;18,6;19,4;20,7;21,1;21,6;21,6;21,7;21,6;21,8
Noord-Beveland;20;21,1;22,6;23,1;23,3;23,4;23,7;24,2;24,4
Noordenveld;21;21,9;23,5;24,3;24,4;24,4;24,3;24,4;24,6
Noorder-Koggenland;21,5;;;;;;;;
Noordoostpolder;18,2;20,2;22,4;23;22,3;22,5;23;22,3;23
Noordwijk;22,9;24,7;26,8;27,1;26,9;27;26,5;27,2;27,3
Noordwijkerhout;21,6;23,2;25,1;25,8;25,1;25;25,1;25,6;25,5
Nuenen, Gerwen en Nederwetten;24,3;25,6;27,6;29,1;28,7;28,6;28,3;28,8;29,1
Nunspeet;20,4;21,8;23,6;24,1;24;24,1;24,1;24,4;24,2
Nuth;21,8;22,7;24,6;25;24,8;24,9;25,2;25,5;25,7
Obdam;22,8;;;;;;;;
Oegstgeest;27;28,1;30,9;31,4;31,9;31,5;31,3;31,6;32,2
Oirschot;22,1;23,1;25,3;26,4;25,9;26,3;26,2;27,2;27
Oisterwijk;22,9;24,5;26,9;27,2;26,8;26,8;26,4;26,8;27,3
Oldambt;;;;;21;21,1;21,2;21,3;21,3
Oldebroek;20,2;21,8;23,4;24,1;23,5;23,3;23,2;23,4;23,5
Oldenzaal;20,2;21,3;22,5;23,1;23,6;23,5;23,6;23,9;24,1
Olst-Wijhe;20,7;21,4;23;23,9;23,9;24;24,2;24,5;24,8
Ommen;21;22,2;24,1;24,3;23,6;23,7;23,7;23,9;24,2
Onderbanken;19,2;19,9;21,8;22;22,6;22,7;23;23,3;23,5
Oost Gelre;;21,1;22,8;23,8;23,3;23,5;23,5;24,1;24,2
Oosterhout;21,4;22,6;24,5;25;25;25;24,9;25,3;25,4
Oostflakkee;20;21,6;22,9;24;24,3;24,5;24,7;;
Ooststellingwerf;18,9;19,4;20,8;21,7;21,4;21,8;21,9;22,1;22,4
Oostzaan;23,3;24,2;26,9;26,8;27,2;26,8;26,9;27,5;27,6
Opmeer;21,4;23,1;25,4;25,3;25;24,9;25;25,2;25,6
Opsterland;20;20,9;22,2;22,9;22,5;22,6;23;23,2;23,3
Oss;20,7;21,9;23,7;24;24;24,1;24,2;24,6;24,6
Oud-Beijerland;22,5;23,6;25,6;25,9;26,4;26,5;26,5;26,9;27
Oude IJsselstreek;19,4;20,5;22,1;22,7;22,4;22,5;22,6;22,7;22,9
Ouder-Amstel;26;27,5;30,7;31,4;30,6;30,7;30,7;31;31,3
Ouderkerk;22,2;23,3;25,9;26,3;25,7;25,5;25,8;26;26,2
Oudewater;23,4;25,4;28,1;28,9;26,8;27;26,8;27,2;27,8
Overbetuwe;21,1;22,3;24,2;24,7;24,6;24,8;25;25,4;25,6
Papendrecht;21,6;22,7;24,5;25,4;25,7;25,4;25,4;25,6;25,9
Peel en Maas;;;;;23,7;23,9;24,1;24,6;24,8
Pekela;17;18,2;19;19,8;19,7;19,6;19,7;19,9;20,1
Pijnacker-Nootdorp;23,4;25,1;27,3;27,1;26,9;27,4;27,4;27,6;28,2
Purmerend;20,7;21,8;23,2;24,1;24,2;24,2;24,3;24,4;24,6
Putten;22,1;23,4;24,7;25,5;24,9;24,9;24,7;25,5;25,2
Raalte;20,4;21,6;23,1;23,8;23,8;24,2;24,3;24,7;24,9
Reeuwijk;25,3;26,3;29;28,8;29,3;;;;
Reiderland;16,4;17,7;18,7;19,6;;;;;
Reimerswaal;20;20,7;22,4;22,8;22,9;22,9;22,9;23,4;23,6
Renkum;23;24,1;26,3;26,9;27,1;27;26,6;27,3;27,4
Renswoude;21,2;22,5;25,1;25,3;24,6;25,2;25,1;25,7;25,5
Reusel-De Mierden;21,9;23,1;24,6;25,9;25,5;25,6;25,6;25,7;25,9
Rheden;21,1;21,9;23,4;24,2;24,2;23,9;24,1;24,4;24,4
Rhenen;22;22,9;25,1;24,6;24,9;24,7;24,7;25,1;25,1
Ridderkerk;21,4;22,5;24,2;24,7;24,9;24,8;24,6;24,9;24,8
Rijnsburg;;;;;;;;;
Rijnwaarden;19,2;19,7;21;21,8;22,1;22,3;22,5;22,5;22,7
Rijnwoude;23,2;24,6;26,7;26,4;26,6;26,8;26,5;27;
Rijssen-Holten;20,6;21,2;22,8;23,6;23,2;23,1;23,3;23,5;23,7
Rijswijk (ZH.);22,2;22,9;24,5;25;25,1;25;25;25,1;25
Roerdalen;20,8;21,5;23;23,5;23,7;23,9;24,1;24,7;24,8
Roermond;19,2;20,2;21,4;22,1;22,6;22,7;22,8;23;23,2
Roggel en Neer;20,9;;;;;;;;
De Ronde Venen;24,5;25,7;28;28,4;28,1;29,3;29,1;29,6;29,8
Roosendaal;20,5;21,3;23;23,6;23,8;23,8;23,9;24,1;24,2
Rotterdam;18,3;19,3;20,7;21,3;21,5;21,4;21,4;21,6;21,7
Rozenburg;20,9;21,6;23,1;23,8;24,1;;;;
Rozendaal;32,4;31;39,2;38;37,5;38,4;36,1;38,4;39,7
Rucphen;21,3;22,1;24,4;24,7;24,5;24,5;24,3;24,7;24,7
Sassenheim;;;;;;;;;
Schagen;20,9;22,1;23,9;24,2;24,4;24,3;24,4;25,1;25,2
Scheemda;18,2;19,4;20,7;21,3;;;;;
Schermer;23,7;24,4;26,7;27,5;26,6;27;27,1;27,3;27,1
Scherpenzeel;21,6;22,6;24,5;23,9;24,7;24,5;24,4;24,7;24,5
Schiedam;19,2;20,2;21,6;22,2;22,5;22,4;22,3;22,4;22,5
Schiermonnikoog;.;.;.;.;22,2;21,7;22,6;22,9;23,4
Schijndel;21;22,2;24,2;24,8;24,4;24,2;24,4;24,8;24,8
Schinnen;21,1;22,1;23,6;24,5;24,6;24,6;24,8;25,3;25,7
Schoonhoven;21,1;22,3;24,5;24,8;24,8;24,8;24,8;25,2;25
Schouwen-Duiveland;21,3;22,3;24,7;24,8;24,8;25;24,9;25,2;25,3
Sevenum;20,9;22,1;24,2;24,9;;;;;
Simpelveld;20,2;20,8;22,5;22,8;23;23,3;23,6;23,7;23,9
Sint Anthonis;21,5;23,2;24,7;25,1;24,7;25,4;25,1;26,1;26,3
Sint-Michielsgestel;22,6;23,9;26;26,4;26,9;26,9;27;27,6;27,7
Sint-Oedenrode;21,5;22,9;24,4;25,2;24,9;24,9;25,3;25,9;25,8
Sittard-Geleen;19,8;20,9;22;22,6;22,8;22,8;23,2;23,2;23,5
Skarsterlân;19,7;21;22,6;23,8;22,9;23,3;23,5;23,7;
Sliedrecht;20,6;21,4;23,4;23,4;23,9;23,7;23,6;23,9;23,8
Slochteren;20;20,8;22,3;23;23,1;23,4;23,7;23,7;24,3
Sluis;20,6;21,2;22,6;23,2;23,6;23,9;23,9;24,3;24,6
Smallingerland;18,7;19,9;21,1;21,7;21,9;21,7;21,8;22;22,1
Sneek;18,8;20;21,7;22,4;22,5;;;;
Soest;23,1;24,5;26,7;27,3;27,4;27,1;27,1;27,5;27,7
Someren;20,6;22;24;23,9;24,1;24,4;24,2;24,7;24,6
Son en Breugel;24,1;25,3;27,3;27,1;27,7;27,6;27,7;28,2;28,4
Spijkenisse;20,5;21,6;23;23,9;24,1;24;24,3;24,3;24,5
Stadskanaal;17,9;18,8;20;20,6;20,6;20,5;20,7;20,8;20,8
Staphorst;20,5;21,5;23,3;23,8;23,6;23,6;23,6;23,5;23,9
Stede Broec;20,5;21,7;23;23,6;23,6;23,5;23,6;24;24,1
Steenbergen;21,3;22,5;24,1;25;24,3;24,7;24,6;25;25,1
Steenwijkerland;19;20,4;21,9;22,9;22,7;22,7;23,1;23,1;23,2
Stein (L.);20,4;21,5;22,6;23,5;23,8;23,7;24,1;24,4;24,5
Stichtse Vecht;;;;;;28,2;28,2;28,5;28,8
Strijen;23;23,2;26,2;26,1;26;25,6;25,9;26,4;26,6
Súdwest-Fryslân;;;;;;22,5;22,6;23;23,1
Swalmen;18,8;;;;;;;;
Terneuzen;20,2;21,3;22,6;23,3;23,4;23,4;23,6;23,7;24,2
Terschelling;20,3;21,7;22,6;23,9;23,3;23,8;23,2;23,5;24
Texel;19,2;20,7;22,8;23;22,9;23,2;23;23,3;23,6
Teylingen;24;25,4;27,3;27,7;28,2;28,2;27,8;28,4;28,8
Tholen;19,5;20,8;22,5;23,3;23;22,8;23,2;23,2;23,5
Thorn;21,6;;;;;;;;
Tiel;19,8;20,7;22,2;23;23,5;23,3;23,3;23,4;23,5
Tilburg;19;20;21,5;21,8;22;22;22,1;22,1;22,2
Tubbergen;21,5;22,4;24,3;24,3;23,8;24,1;24,4;24,8;25,1
Twenterand;19,1;20,3;21,5;22,3;22,3;22,1;22,2;22,3;22,4
Tynaarlo;21,9;22,9;24,8;25,7;25,8;25,8;25,8;26,3;26,7
Tytsjerksteradiel;19,7;20,8;22,2;23,3;22,8;22,6;22,8;23,1;23,1
Ubbergen;21,1;22,3;23,4;24,2;24,7;24,8;24,6;25,1;25,2
Uden;20,8;22,1;24;24,1;24,5;24,5;24,5;24,8;24,8
Uitgeest;22,9;23,9;26,2;26,8;26,5;26,3;26,5;26,8;27,2
Uithoorn;24,1;24,6;26,8;27;26,6;26,6;26,6;26,9;27,2
Urk;18,1;19,1;21,2;21,6;21,4;21,8;21,9;22,2;22,1
Utrecht (gemeente);19,8;20,9;22,5;23,2;23,5;23,5;23,6;23,8;24,1
Utrechtse Heuvelrug;25,1;26,2;28,8;29,6;28,8;28,7;28,5;29;29,1
Vaals;17,3;18,9;19,4;20,2;20,4;20,6;20,9;21,1;21,5
Valkenburg (ZH.);;;;;;;;;
Valkenburg aan de Geul;20,5;21,5;22,9;24,1;24,3;24,5;24,5;24,9;25,1
Valkenswaard;20,7;22,3;24;24,3;24,5;24,4;24,6;24,9;25,2
Veendam;18,4;19,6;20,6;21,3;21,5;21,3;21,5;21,7;21,7
Veenendaal;20,5;21,5;23;23,4;23,8;23,8;23,7;23,9;24
Veere;20,8;21,8;24,1;24,4;24,8;24,8;24,9;25,4;25,5
Veghel;21,3;22,8;24;24,7;24,6;24,8;25;25,4;25,5
Veldhoven;21,7;22,8;24,7;25,3;25,8;25,6;26;26,3;26,6
Velsen;21,5;22,8;24,3;25,1;25,2;25;25,1;25,3;25,5
Venhuizen;;;;;;;;;
Venlo;19;20,1;21,4;21,8;22;22,2;22,3;22,5;22,5
Venray;20,5;21,6;22,9;23,5;23,9;23,9;23,8;24,5;24,2
Vianen;22,1;23,7;25,3;26,1;25,5;25,5;25,5;25,8;25,9
Vlaardingen;19,7;20,8;22,2;22,8;23,3;23;23,1;23,3;23,3
Vlagtwedde;17,8;18,3;20;20,6;21,1;20,9;21,1;21,3;21,4
Vlieland;18,7;21,1;22,3;22,5;22;23,6;22,8;23,6;24
Vlissingen;18,9;19,6;21;21,8;22;21,9;22;22,2;22,4
Vlist;23,2;23,9;27,7;26,6;27,1;27,2;27,1;26,9;27,2
Voerendaal;22,3;22,7;24,4;25,2;25,5;25,4;25,7;25,8;26,3
Voorhout;;;;;;;;;
Voorschoten;25,9;26,5;28,8;29,7;29,9;29,7;29,6;29,8;30
Voorst;21,2;22,4;24,3;25,1;24,8;25,1;25,2;25,4;25,6
Vught;23,6;25,2;27,4;27,9;27,4;27,5;27,4;28,4;28,6
Waalre;24,9;26,4;29,1;29,3;29,2;29,1;29,4;30;30,3
Waalwijk;21,1;22,1;24,1;24,3;24,2;24,1;24,1;24,4;24,5
Waddinxveen;22,4;23,8;26,1;26,2;25,9;25,9;25,8;26,1;26,1
Wageningen;18;18,8;20,1;20,5;20,6;21;20,9;20,8;21,1
Warmond;;;;;;;;;
Wassenaar;32,2;33,5;37,3;39,5;37,7;37;36;37,4;37,2
Waterland;25,1;26,2;28,8;29,5;28,7;28,8;28,9;29,2;29,5
Weert;20,5;21,8;23,3;23,8;24,1;24;24,2;24,5;24,6
Weesp;22;23,1;24,9;25,8;25,9;25,8;25,8;26,2;26,3
Werkendam;21,9;23,4;25,4;26,3;25,3;25,3;25,8;25,6;25,8
Wervershoof;21,7;22,1;24,3;24;23,4;;;;
West Maas en Waal;21,6;22,5;24,5;25,1;24,9;24,7;24,7;25,1;25,2
Wester-Koggenland;21,6;;;;;;;;
Westerveld;20,7;22,2;23,7;25;23,7;24,1;24,3;24,6;24,7
Westervoort;19,7;20,9;22,2;23,2;23,2;23,2;23,2;23,3;23,4
Westland;22;23,8;26,2;26;24,8;26;25,4;26;26
Weststellingwerf;18,5;19,7;21;21,9;21,7;21,9;22,3;22,6;22,7
Westvoorne;26;26,5;29,7;30,4;30,3;30,5;30;30,5;30,9
Wierden;21,4;22,3;24,4;25;25;25,1;25,2;25,6;25,7
Wieringen;21,3;21,5;24,5;24,5;23,4;23,6;;;
Wieringermeer;19,5;21,3;23,6;24,4;23,8;24,4;;;
Wijchen;21,1;22,1;23,8;24,3;24,5;24,6;24,5;24,9;25,1
Wijdemeren;25;25,4;28,6;29,2;28,8;28,9;28,7;29,3;29,2
Wijk bij Duurstede;22,2;23,8;25,6;26,6;26,6;26,5;26,9;27;27,2
Winschoten;17,6;18,8;19,9;20,7;;;;;
Winsum;19,4;20,6;22,5;23,5;22,4;22,8;23,2;23,2;23,6
Winterswijk;19,2;19,9;21,6;22,2;22,2;22,2;22,5;22,5;22,9
Woensdrecht;20,5;21,7;23,3;23,6;24,4;24,5;24,4;24,8;25
Woerden;23,2;24,2;26,5;27,2;27,4;27,2;27,3;27,6;27,7
Wognum;21,5;;;;;;;;
De Wolden;20,1;21,8;23,3;24,2;24,4;24,5;24,9;25;25,2
Wormerland;22,1;23,5;25,4;25,5;26,2;26,2;26;26,4;26,5
Woudenberg;21,5;22,7;24,2;24,9;25,5;25,5;25,2;25,8;25,8
Woudrichem;21,8;22,8;24,9;25,6;25,6;25,4;25,5;25,9;26,5
Wûnseradiel;19,2;20,3;21,6;23,2;22;;;;
Wymbritseradiel;20,3;21,7;23,2;24,2;23,3;;;;
Zaanstad;20,5;21,5;22,9;23,6;23,7;23,6;23,7;23,8;23,9
Zaltbommel;21,5;22,7;25;24,9;23,7;24,8;25,1;25,5;25,3
Zandvoort;22;23,5;25,8;26,1;25,5;25,6;25;25,6;25,5
Zederik;22,2;23;25,5;25,8;25,9;26,2;25,9;26,3;26,5
Zeevang;23,5;24,5;26,9;28,3;28,5;27,6;27,9;28,6;28,5
Zeewolde;21,6;23;25,3;25,5;25;26;25,9;26;26
Zeist;23,9;25,4;27,9;28,3;28,1;28,1;27,8;28,3;28,4
Zevenaar;20,5;21,5;23;23,9;23,6;23,6;23,5;23,8;23,8
Zevenhuizen-Moerkapelle;21,7;23,6;26,2;25,5;;;;;
Zijpe;21,1;22,4;24;23,3;24,5;24,6;25;;
Zoetermeer;21,9;23;24,6;25;25,4;25,2;25,2;25,2;25,3
Zoeterwoude;22,6;24,2;26,9;27;27;27;26,7;27,2;27,8
Zuidhorn;19,9;21,2;22,4;23,5;23,1;23,6;23,9;24;24,6
Zuidplas;;;;;27;27,3;27;27,7;27,6
Zundert;21,2;22,2;24,2;24,8;24,5;24,6;24,6;25;25,2
Zutphen;19,4;20,5;21,7;22,5;22,9;22,9;22,9;23,1;23,2
Zwartewaterland;20,4;21,4;23,4;23,8;23,7;23,5;23,5;23,6;23,6
Zwijndrecht;21,5;22,7;24,7;24,7;24,5;24,4;24,3;24,5;24,6
Zwolle;19,9;20,9;22,4;23;23,3;23,3;23,3;23,6;23,9
